Date,AAPL,MSFT,JNJ,PFE,XOM,CVX,JPM,GS,WMT,PG,TM,F,AMZN,TGT,BA
2012-05-23,17.2279052734375,23.357715606689453,45.159996032714844,13.359196662902832,50.40457534790039,60.67672348022461,24.520387649536133,78.66455841064453,16.682340621948242,44.061187744140625,68.47957611083984,5.968897819519043,10.86400032043457,40.66834259033203,59.253143310546875
2012-05-24,17.0696964263916,23.325618743896484,45.47711181640625,13.38943099975586,50.754764556884766,61.32640075683594,24.312828063964844,77.7177505493164,16.808917999267578,44.188316345214844,68.43524932861328,6.072103500366211,10.76200008392334,41.00498580932617,59.10414123535156
2012-05-25,16.97820281982422,23.317596435546875,45.0518913269043,13.383384704589844,50.42915725708008,60.5909309387207,23.976438522338867,77.58937072753906,16.870920181274414,44.131813049316406,68.0806655883789,6.0778374671936035,10.644499778747559,41.27000045776367,57.9533576965332
2012-05-29,17.27954864501953,23.718788146972656,45.109535217285156,13.41362476348877,50.337005615234375,61.43672180175781,24.069480895996094,78.89543914794922,16.966493606567383,44.45668029785156,68.30228424072266,6.215449810028076,10.737500190734863,41.63528060913086,58.284507751464844
2012-05-30,17.487884521484375,23.542266845703125,44.83567428588867,13.328956604003906,49.02218246459961,59.8370475769043,23.589950561523438,76.27527618408203,16.904495239257812,44.01176071166992,67.67288970947266,6.112241268157959,10.46150016784668,41.391754150390625,57.44832992553711
2012-05-31,17.444400787353516,23.421899795532227,44.994232177734375,13.226147651672363,48.309486389160156,60.25381088256836,23.725940704345703,77.15402221679688,17.00265884399414,43.99056625366211,68.16045379638672,6.054903030395508,10.645500183105469,41.47769546508789,57.63046646118164
2012-06-01,16.93894386291504,22.8281307220459,44.52576446533203,13.087053298950195,47.873287200927734,59.08932876586914,22.852764129638672,74.6870346069336,16.932912826538086,43.46796798706055,66.31660461425781,5.802614688873291,10.41100025177002,40.96917724609375,55.6683235168457
2012-06-04,17.03859519958496,22.908367156982422,44.929359436035156,13.068907737731934,47.8179931640625,59.19352340698242,22.187156677246094,73.3648681640625,17.04657745361328,43.362030029296875,66.1481704711914,5.756744384765625,10.728500366210938,41.23418045043945,55.883575439453125
2012-06-05,16.9945011138916,22.87627410888672,44.83567428588867,13.062862396240234,47.67668533325195,59.13835525512695,22.895708084106445,74.34036254882812,16.920000076293945,43.19960021972656,66.493896484375,5.842752456665039,10.660499572753906,41.055110931396484,55.9498176574707
2012-06-06,17.255090713500977,23.55029296875,45.260894775390625,13.25033950805664,49.261802673339844,61.167057037353516,23.668682098388672,76.55741882324219,17.03107261657715,43.6445198059082,68.1427230834961,6.060638427734375,10.881999969482422,41.18403625488281,57.14199447631836
2012-06-07,17.262937545776367,23.45400047302246,45.260894775390625,13.268479347229004,49.57514572143555,61.52865982055664,23.48259735107422,75.7834701538086,17.01557731628418,44.3224983215332,68.10726928710938,6.049170970916748,10.9399995803833,41.055110931396484,57.91193771362305
2012-06-08,17.522613525390625,23.791006088256836,45.390621185302734,13.38943099975586,49.66729736328125,61.80442428588867,24.105268478393555,76.21883392333984,17.62262725830078,44.315433502197266,67.8235855102539,6.112241268157959,10.923999786376953,42.40165328979492,57.9036750793457
2012-06-11,17.2463321685791,23.1892032623291,44.77079391479492,13.365245819091797,49.31708908081055,61.23445129394531,23.489755630493164,74.81603240966797,17.44438934326172,44.16713333129883,67.00804901123047,5.991830348968506,10.824999809265137,42.04354476928711,58.044410705566406
2012-06-12,17.397005081176758,23.50214385986328,45.46269607543945,13.419672012329102,49.92536163330078,61.74314498901367,24.16969108581543,75.81575012207031,17.493471145629883,44.3224983215332,67.80586242675781,6.0204997062683105,10.821000099182129,41.65675354003906,60.089332580566406
2012-06-13,17.27622413635254,23.373760223388672,46.450077056884766,13.419672012329102,49.53828430175781,61.36929702758789,24.549015045166016,74.75153350830078,17.325557708740234,44.188316345214844,67.49560546875,5.90582275390625,10.736499786376953,41.57798385620117,59.6588249206543
2012-06-14,17.257204055786133,23.542266845703125,47.17078399658203,13.643437385559082,50.45987319946289,62.466392517089844,24.799514770507812,75.63838958740234,17.4702205657959,44.61910629272461,67.39808654785156,5.968897819519043,10.72249984741211,41.93608474731445,59.48497009277344
2012-06-15,17.335704803466797,24.08789825439453,47.574398040771484,13.673666954040527,51.12956237792969,63.9434700012207,25.071475982666016,77.12178802490234,17.501222610473633,44.407249450683594,67.8147201538086,5.934493541717529,10.917499542236328,41.90027618408203,59.60088348388672
2012-06-18,17.687480926513672,23.943464279174805,47.78339385986328,13.679720878601074,51.06196975708008,63.410240173339844,24.778051376342773,75.48519134521484,17.5968074798584,43.99056625366211,68.12498474121094,5.928759574890137,11.133000373840332,41.8787956237793,59.526371002197266
2012-06-19,17.7367000579834,24.633522033691406,48.08609390258789,13.734147071838379,51.903682708740234,63.77798843383789,25.321983337402344,77.69422149658203,17.5167236328125,43.934085845947266,68.16045379638672,6.054903030395508,11.201499938964844,42.04354476928711,60.370826721191406
2012-06-20,17.68627166748047,24.818069458007812,48.28788757324219,13.7099609375,52.2047233581543,63.51443099975586,26.087799072265625,77.83930206298828,17.70012092590332,42.648738861083984,68.59481048583984,6.106505393981934,11.151000022888184,41.90027618408203,60.4453239440918
2012-06-21,17.442596435546875,24.18417739868164,47.848262786865234,13.667627334594727,50.44759750366211,61.30186080932617,25.415027618408203,75.70286560058594,17.48830795288086,42.19676971435547,67.60197448730469,5.888622760772705,11.028499603271484,41.112422943115234,59.087581634521484
2012-06-22,17.576364517211914,24.633522033691406,48.02122116088867,13.746247291564941,50.44759750366211,61.559322357177734,25.75857162475586,75.48519134521484,17.384973526000977,42.253265380859375,68.0806655883789,5.842752456665039,11.107999801635742,41.22701644897461,59.5760498046875
2012-06-25,17.234251022338867,23.967533111572266,47.92752456665039,13.589004516601562,49.91306686401367,60.72576904296875,25.27904510498047,73.54219818115234,17.612295150756836,41.886043548583984,67.45127868652344,5.739542484283447,11.003499984741211,40.99065399169922,58.82265090942383
2012-06-26,17.27229881286621,24.08789825439453,47.869876861572266,13.570866584777832,50.625770568847656,61.87186813354492,25.55816078186035,73.38902282714844,17.71562957763672,41.8577880859375,67.6374282836914,5.739542484283447,11.280500411987305,41.277164459228516,58.72329330444336
2012-06-27,17.346879959106445,24.208255767822266,48.172576904296875,13.673666954040527,51.11726760864258,62.86474609375,26.323989868164062,75.1949462890625,17.71820831298828,42.35919189453125,67.61970520019531,5.745278835296631,11.281000137329102,41.22701644897461,59.50152587890625
2012-06-28,17.182315826416016,23.9996337890625,48.24464797973633,13.62529468536377,51.05582809448242,63.410240173339844,25.67983627319336,75.37230682373047,17.64329719543457,42.5781364440918,69.17988586425781,5.78541374206543,11.065500259399414,41.155391693115234,59.26142883300781
2012-06-29,17.633726119995117,24.545259475708008,48.691490173339844,13.909528732299805,52.573368072509766,64.6605453491211,25.572481155395508,77.28301239013672,18.010108947753906,43.256099700927734,71.34286499023438,5.498723983764648,11.417499542236328,41.67824172973633,61.51334762573242
2012-07-02,17.8909854888916,24.521183013916016,49.00861358642578,13.909528732299805,52.43206787109375,64.88117980957031,25.96613121032715,78.3069076538086,17.914533615112305,43.21372985839844,71.0769271850586,5.384047508239746,11.465999603271484,41.73555374145508,60.58610153198242
2012-07-03,18.09902572631836,24.681659698486328,49.03742980957031,13.830909729003906,53.00959014892578,65.80668640136719,25.893951416015625,79.49203491210938,18.27618408203125,43.33378219604492,71.69744873046875,5.504456996917725,11.476499557495117,41.38459396362305,61.48848342895508
2012-07-05,18.41697883605957,24.633522033691406,48.850059509277344,13.7099609375,52.573368072509766,64.98541259765625,24.81144142150879,77.33138275146484,18.36142921447754,43.326725006103516,71.46697998046875,5.487255573272705,11.352999687194824,40.93335723876953,61.62925338745117
2012-07-06,18.294387817382812,24.22429847717285,48.749149322509766,13.631338119506836,52.100303649902344,64.39698791503906,24.465023040771484,76.96861267089844,18.433757781982422,43.277286529541016,71.0414810180664,5.447118282318115,11.2524995803833,41.5922966003418,61.008323669433594
2012-07-09,18.536245346069336,24.07184410095215,48.850059509277344,13.697861671447754,51.393733978271484,64.02314758300781,24.50832748413086,76.16240692138672,18.537084579467773,43.46796798706055,70.33229064941406,5.418449878692627,11.2524995803833,41.57080841064453,61.28977966308594
2012-07-10,18.364744186401367,23.86322593688965,48.922119140625,13.570866584777832,51.06196975708008,63.66764831542969,24.717613220214844,75.98504638671875,18.62749671936035,43.59508514404297,68.78096771240234,5.361112117767334,10.975000381469727,42.42314529418945,60.619197845458984
2012-07-11,18.2506103515625,23.51017189025879,48.936546325683594,13.51038646697998,51.84223556518555,64.26215362548828,24.962989807128906,76.69448852539062,18.66623878479004,43.362030029296875,68.57708740234375,5.349644184112549,10.918499946594238,42.8242301940918,59.21177291870117
2012-07-12,18.083635330200195,22.97256851196289,48.79959487915039,13.7099609375,51.6825065612793,64.37248992919922,24.56606674194336,75.79960632324219,18.679166793823242,44.986351013183594,67.29171752929688,5.2349677085876465,10.767999649047852,42.888702392578125,59.36903762817383
2012-07-13,18.266916275024414,23.582380294799805,49.4482536315918,13.794623374938965,52.51192855834961,64.9731216430664,26.031078338623047,78.54876708984375,18.903905868530273,45.967987060546875,67.85904693603516,5.315243244171143,10.919500350952148,44.371334075927734,60.85928726196289
2012-07-16,18.32549285888672,23.622495651245117,49.33293151855469,13.988149642944336,52.25389862060547,65.44508361816406,25.323833465576172,78.75029754638672,18.852235794067383,45.7702522277832,67.57537841796875,5.309507369995117,10.80049991607666,44.04903030395508,60.412235260009766
2012-07-17,18.326391220092773,23.799030303955078,49.72932052612305,14.28448486328125,52.67168426513672,65.84343719482422,25.251665115356445,78.9921875,18.883228302001953,46.15160369873047,67.2651138305664,5.355379104614258,10.846500396728516,43.87712860107422,60.52812957763672
